CNT,LOTID,WNO,REFX,REFY,WSIZE,FZ,CX,CY,FX,FY,STIME,ETIME,EQPID,DEVICE,CUSTOMER,PCID,OPID,PROGRAMNAME,GOODFLAG,SORTFLAG,TMODE,PARA,R1,R2,R3,R4,R5,SI,SCNT,SCT,SIT,STOPTIME,DT,RT,SAT,REPBINPER,SHOT,TESTDIE,GOOD,FAIL,BIN1,BIN2,BIN3,BIN4,BIN5,BIN6,BIN7,BIN8,BIN9,BIN10,BIN11,BIN12,BIN13,BIN14,BIN15,BIN16,BIN17,BIN18,BIN19,BIN20,BIN21,BIN22,BIN23,BIN24,BIN25,BIN26,BIN27,BIN28,BIN29,BIN30,BIN31,BIN32,BIN33,BIN34,BIN35,BIN36,BIN37,BIN38,BIN39,BIN40,BIN41,BIN42,BIN43,BIN44,BIN45,BIN46,BIN47,BIN48,BIN49,BIN50,BIN51,BIN52,BIN53,BIN54,BIN55,BIN56,BIN57,BIN58,BIN59,BIN60,BIN61,BIN62,BIN63,BIN64,BIN65,BIN66,BIN67,BIN68,BIN69,BIN70,BIN71,BIN72,BIN73,BIN74,BIN75,BIN76,BIN77,BIN78,BIN79,BIN80,BIN81,BIN82,BIN83,BIN84,BIN85,BIN86,BIN87,BIN88,BIN89,BIN90,BIN91,BIN92,BIN93,BIN94,BIN95,BIN96,BIN97,BIN98,BIN99,BIN100,BIN101,BIN102,BIN103,BIN104,BIN105,BIN106,BIN107,BIN108,BIN109,BIN110,BIN111,BIN112,BIN113,BIN114,BIN115,BIN116,BIN117,BIN118,BIN119,BIN120,BIN121,BIN122,BIN123,BIN124,BIN125,BIN126,BIN127,BIN128,OD,REALDIE,AVGCTIME,AVGITIME,SUMLOSSTIME,WTIME,BOSTID,PCT,ZHEIGHT,ZMOVE,PTEMP
0,13A523,20,19,29,8,5,2100,2100,-78937,-54625,20240115022335,20240115030319,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,224062,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,4,0,26,0,29,200,0,2060.37,231.42,0,0,90.98,0,23.33,426,6502,6425,77,6425,0,4,0,1,17,23,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.92,0.409,0,39.73,,10.75,23495,500,30
0,13B244,10,55,10,8,5,1750,2940,-204,-64897,20240115010131,20240115030835,AT209,KTZ8866EKAA-TR-DBAAA,KINETIC,KTZ8866FT-A0106,222003,5BX8866XXX_WGC06_M1F04,1,NORMAL,ALLBIN,6,26,0,50,0,76,100,0,6897.08,411.52,36.47,0,276.67,0,46.05,973,5545,5491,54,5491,0,0,0,3,0,38,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5545,7.183,0.337,36.47,127.07,,11.67,30172,500,29.9
2,KB20356R2,23,77,17,8,5,1240,1240,-18,-75776,20240115002328,20240115030927,E364BT010,HL5095KCWL01,HALOMICRO,HL5095KFT-E0112,224063,HL5095KCWL01_103KL_V12,1,NORMAL,NORMAL,12,0,0,1340,0,896,1,0,6891.19,440.52,0,0,2610.54,0,65.22,1607,18331,16457,1874,16457,0,0,0,0,4,0,79,782,242,26,313,126,58,0,124,31,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,18331,4.38222,0.19817,0,165.98,,7.75,28892,500,29.9
0,13AU62,9,55,10,8,5,1750,2940,-202,-64878,20240115010512,20240115031022,AT204,KTZ8866EKAA-TR-DBAAA,KINETIC,KTZ8866FT-A0206,222110,5BX8866XXX_WGC06_M1F04,1,NORMAL,ALLBIN,6,3,0,58,0,61,100,0,6770.91,540.73,24.85,0,171.65,0,34.43,973,5545,5488,57,5488,0,0,0,3,0,37,1,1,0,0,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5545,7.1,0.451,24.85,125.17,,10.76,28637,500,29.9
0,13A622,7,19,29,8,5,2100,2100,-79066,-54317,20240115023746,20240115031316,IPST018,SM3010_S,SI-MITUS,SM3010P2-A0318,224063,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,10,0,9,200,0,1848.19,243.18,0,0,36.74,0,90,426,6502,6264,238,6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,95,0,1,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,120,6409,4.385,0.463,0,35.5,,11.92,22950,500,30
0,3322640,17,94,35,8,5,1030,1030,-491,-60950,20240115014146,20240115031611,AT205,KTS1601EUM-1H-TR-DBA6A,KINETIC,KTS1601FT-A0216,222003,7B016011H0_WGC16_M1F01,1,NORMAL,ALLBIN,16,35,0,20,0,54,200,0,4133.81,1452.91,0,0,75.78,0,36.36,1773,26679,26337,342,26337,0,0,0,35,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,26679,2.358,0.749,0,94.42,,10.92,31402,500,29.9
0,KC21200,14,10,47,8,5,2630,2630,-94648,1632,20240115020446,20240115031955,IPS52T020,SM5461,SI-MITUS,SM5461-A0224,224062,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,371,0,163,200,0,3486.14,105.72,0,0,916.41,0,3.23,216,3996,3618,378,3618,0,0,0,0,0,12,79,9,2,118,0,4,2,78,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,21,15,3,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,170,3988,16.679,0.379,0,75.15,,8.73,23847,500,30
0,60KW52,22,17,18,8,5,3750,3750,-71703,-63560,20240115004626,20240115032316,IPS52T003,SM5038,SI-MITUS,SM5714-A13E,223047,SM5038_FR08_BBA_R222,1,NORMAL,ALLBIN,8,13,0,181,0,149,200,0,7391.82,150.97,0,0,1865.28,0,25.77,321,1978,1834,144,1834,0,17,0,1,0,2,0,0,1,1,0,0,42,0,1,3,0,0,0,2,0,0,0,1,2,0,0,29,7,2,0,1,3,1,2,1,0,0,0,1,1,0,0,0,8,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,23.907,0.33,0,156.83,,13.45,23564,500,29.9
0,139N31,9,19,29,8,5,2100,2100,-78939,-54619,20240115023747,20240115032414,IPST802,SM3010_S,SI-MITUS,SM3010P2-A0118,223047,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,151,0,144,200,0,1844.29,325.33,0,0,616.16,0,99.34,426,6502,6266,236,6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,13,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,82,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,130,6440,4.372,0.684,0,46.45,,13.29,23211,500,29.9
0,QJJ0545,17,38,20,8,3,1960,1160,-42628,-84093,20240115024848,20240115032748,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,224062,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,9,0,40,0,45,200,0,1917.45,304.02,0,0,116.87,0,32.65,442,12424,12391,33,12391,3,6,0,0,3,1,0,0,3,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.551,0.596,0,39,,9.75,23046,500,30
0,13A422,24,19,29,8,5,2100,2100,-78917,-54636,20240115025708,20240115033606,IPS52T002,SM3010_S,SI-MITUS,SM3010P1-A0418,224062,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,3,0,13,0,16,200,0,2054.4,222.97,0,0,59.22,0,18.75,426,6502,6453,49,6453,0,3,5,1,14,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,6502,4.896,0.417,0,38.97,,11.26,23355,500,30
0,60T4NU,9,17,18,8,5,3750,3750,-71705,-63534,20240115011544,20240115034005,IPS52T021,SM5714A,SI-MITUS,SM5714-A12E,224063,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,10,0,171,0,145,200,0,6354.79,128.28,0,0,2177.17,0,53.59,321,1978,1809,169,1809,0,10,2,5,0,17,1,0,6,1,0,0,7,0,1,0,9,0,0,3,5,0,0,2,1,1,0,0,1,2,0,0,2,15,19,2,0,2,2,3,0,2,0,38,2,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.423,0.276,0,144.35,,9.5,23716,500,30
0,13A523,21,19,29,8,5,2100,2100,-78942,-54629,20240115030440,20240115034323,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,224062,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,3,0,10,0,13,200,0,2059.78,222.54,0,0,38.94,0,15.38,426,6502,6426,76,6426,1,2,3,1,15,18,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.919,0.407,0,38.72,,11.75,23493,500,30
0,QEL0182,5,13,23,8,5,4100,3790,-84047,-46746,20240115023705,20240115034332,IPST803,SM5440_C,SI-MITUS,SM5440-A0316,224063,SM5440_FR16_BBC_R010,1,NORMAL,ALLBIN,16,74,0,222,0,117,200,0,2557.45,77.79,0,0,1350.74,0,24.66,145,1778,1539,239,1539,0,75,14,0,0,2,0,0,7,0,13,0,16,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,38,4,0,16,1,0,3,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1778,18.21,0.42,0,66.45,,10.69,23586,500,30
0,KC19371,18,10,47,8,5,2630,2630,-94663,1636,20240115021409,20240115034400,IPS52T018,SM5461,SI-MITUS,SM5461-A0124,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,307,0,157,200,0,3490.82,116.1,0,0,1783.89,0,37.46,217,3996,3780,216,3780,0,0,0,0,0,3,4,0,6,85,0,2,3,2,0,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,7,1,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,180,3983,16.604,0.395,0,89.85,,8.88,23842,500,30
0,13A622,8,19,29,8,5,2100,2100,-79045,-54309,20240115031447,20240115035104,IPST018,SM3010_S,SI-MITUS,SM3010P2-A0318,224063,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,17,0,17,200,0,1851.56,241.64,0,0,82.73,0,100,426,6502,6289,213,6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,58,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,120,6426,4.385,0.463,0,36.28,,10.15,22950,500,30
0,3269150,23,1,67,8,5,1410,1410,-95195,-258,20240115010717,20240115035453,AT208,KTC2110ECAA-TR-DBAAA,KINETIC,KTC2110FT-A0208,222003,DB2110_UAAAD8_FT10,1,NORMAL,ALLBIN,8,5,0,83,0,78,100,0,8682.32,1288.7,32.55,0,49.22,0,1.14,1874,14545,14419,126,14419,0,0,0,5,80,1,0,2,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,13,0,0,13,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14545,4.717,0.531,32.55,167.6,,11.73,31344,500,29.9
0,KC19366,4,10,47,8,5,2630,2630,-94648,1631,20240115024641,20240115035841,IPS52T015,SM5461,SI-MITUS,SM5461-A0424,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,288,0,139,200,0,3491.66,106.6,0,0,720.28,0,3.82,217,3996,3706,290,3706,0,0,0,0,0,23,3,0,2,181,0,2,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,150,3985,16.645,0.376,0,72,,9.91,23489,500,29.9
0,139N31,10,19,29,8,5,2100,2100,-78945,-54623,20240115032531,20240115040727,IPST802,SM3010_S,SI-MITUS,SM3010P2-A0118,223047,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,83,0,81,200,0,1846.71,321.88,0,0,346.46,0,96.39,426,6502,6327,175,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,6,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,42,0,1,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,130,6433,4.375,0.685,0,41.93,,11.42,23212,500,30.1
0,QJJ0545,18,38,20,8,3,1960,1160,-42630,-84090,20240115032909,20240115040737,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,224062,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,7,0,33,0,37,200,0,1917.32,307.14,0,0,82.6,0,35,442,12424,12398,26,12398,3,4,1,0,1,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.55,0.592,0,38.47,,12.7,23045,500,30
0,13A422,25,19,29,8,5,2100,2100,-78914,-54630,20240115033728,20240115041602,IPS52T002,SM3010_S,SI-MITUS,SM3010P1-A0418,224062,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,5,0,12,0,17,200,0,2046.98,220.22,0,0,46.02,0,23.53,426,6502,6344,158,6344,0,5,99,0,22,6,2,2,0,2,3,1,0,1,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,6502,4.893,0.412,0,38.57,,9.62,23353,500,30
0,60T26K,6,17,18,8,5,3750,3750,-71704,-63559,20240115021020,20240115041801,IPS52T008,SM5714A,SI-MITUS,SM5714-A02E,224062,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,15,0,83,0,87,200,0,6353.32,134.12,0,0,1172.25,0,46.94,321,1978,1814,164,1814,0,15,0,4,1,25,0,0,2,0,2,0,29,0,0,0,8,0,0,2,1,1,0,0,2,1,1,0,0,1,0,3,0,15,5,2,0,0,0,0,0,3,1,28,4,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.427,0.279,0,127.68,,9.52,23222,500,30.1
0,13A523,22,19,29,8,5,2100,2100,-78935,-54625,20240115034445,20240115042417,IPS52T001,SM3010_S,SI-MITUS,SM3010P1-A0118,224062,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,3,0,23,0,24,200,0,2059.53,220.93,0,0,90.31,0,11.54,426,6502,6420,82,6420,0,3,2,0,15,20,2,0,0,6,0,2,0,1,0,0,0,0,0,0,1,10,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.919,0.411,0,39.53,,11.36,23495,500,30
0,13A622,9,19,29,8,5,2100,2100,-79056,-54358,20240115035237,20240115042744,IPST018,SM3010_S,SI-MITUS,SM3010P2-A0318,224063,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,3,0,3,200,0,1849.79,245.09,0,0,11.04,0,66.67,426,6502,6282,220,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,91,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,6442,4.386,0.465,0,35.12,,12.06,22949,500,29.9
0,KC21200,15,10,47,8,5,2630,2630,-94652,1630,20240115032054,20240115043456,IPS52T020,SM5461,SI-MITUS,SM5461-A0224,224062,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,294,0,149,200,0,3482.68,105.22,0,0,853.24,0,3.4,217,3996,3697,299,3697,0,0,0,0,0,6,68,16,0,76,0,11,2,59,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,170,3985,16.744,0.378,0,74.03,,8.79,23845,500,29.9
0,QEL0182,6,13,23,8,5,4100,3790,-84059,-46757,20240115034449,20240115044336,IPST803,SM5440_C,SI-MITUS,SM5440-A0316,224063,SM5440_FR16_BBC_R010,1,NORMAL,ALLBIN,16,468,0,236,0,138,200,0,2399.08,90.7,0,0,1036.24,0,5.82,145,1778,1115,663,1115,0,472,64,1,1,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,2,2,10,6,0,61,5,0,2,0,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1778,17.622,0.42,0,58.78,,9.91,23584,500,30
1,KB28166,17,77,17,8,5,1240,1240,-23,-75783,20240115014121,20240115044415,E364BT002,HL5095KCWL01,HALOMICRO,HL5095KFT-E0212,223047,HL5095KCWL01_103KL_V12,1,NORMAL,NORMAL,12,34,0,1711,0,1088,200,0,6783.98,491.37,0,0,3622.52,0,93.41,1607,18331,15173,3158,15173,0,0,0,0,5,0,39,1143,825,301,305,8,75,1,420,14,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,18331,4.30874,0.21153,0,182.9,,7.32,26780,-500,30
0,60RZ81,8,17,18,8,5,3750,3750,-71692,-63563,20240115022455,20240115044717,IPS52T007,SM5714A,SI-MITUS,SM5714-A19E,224062,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,12,0,163,0,143,200,0,6369.99,135.63,0,0,2035.06,0,51.43,321,1978,1813,165,1813,0,13,0,0,1,16,4,1,2,8,0,0,18,0,0,0,6,0,0,3,3,3,0,1,3,5,0,0,1,1,0,7,2,13,16,0,0,2,0,2,0,5,1,13,6,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.414,0.271,0,142.37,,9.56,23186,500,30
0,QJJ0545,19,38,20,8,3,1960,1160,-42627,-84106,20240115040858,20240115044739,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,224062,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,11,0,32,0,41,200,0,1917.52,293.25,0,0,108.97,0,37.21,442,12424,12395,29,12395,3,8,2,0,0,0,0,0,1,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.552,0.592,0,38.68,,11.85,23048,500,30
